"","test.ID_CPTE","predict.xgb.fit..newdata...test_Cat..type....prob...Yes","predict.mann.tune..newdata...test_Cat..type....prob...Yes","predict.glm.fit..newdata...test..type....response..","Stack"
"2249",50136440,0.490212380886078,0.412343266705715,0.440547479798243,0.376257891762246
"2250",50154148,0.0833139419555664,0.309290988248177,0.112599230280469,0.111682240238416
"2251",50158798,0.177354991436005,0.348491294792336,0.252834043147374,0.164301202822003
"2252",50175415,0.291925489902496,0.238151176781251,0.190733515064096,0.193434833762529
"2253",50241887,0.0106837749481201,0.0544680560665378,0.00871089059179877,0.0757837559783205
"2254",50243703,0.304865419864655,0.362327922106541,0.298054487675119,0.229244144899316
"2255",50244171,0.814009055495262,0.413288726193799,0.702572410809992,0.670882207426247
"2256",50244470,0.143870651721954,0.0887076983692664,0.20124293738526,0.131981342308165
"2257",50259545,0.0517141222953796,0.0544459161567738,0.113994904715205,0.0945912486044778
"2258",50264143,0.0477673411369324,0.0798446240997558,0.0953052486478523,0.0925673512165907
"2259",50277446,0.123990058898926,0.290993752072382,0.25415357410708,0.14243010931319
"2260",50279359,0.0127942562103271,0.0760566944648991,0.004030769605009,0.0763844489784649
"2261",50289421,0.022448718547821,0.0626860563665781,0.0142069080456119,0.0788158927190823
"2262",50303274,0.0402799248695374,0.0886838269441879,0.0144304817286872,0.0832698299404777
"2263",50315509,0.571645796298981,0.44410132234768,0.616049452108169,0.486717795303298
"2264",50326299,0.0266278386116028,0.0626476647580113,0.014331275095093,0.0796709470341763
"2265",50359023,0.00775802135467529,0.0544434941600934,0.0106619002140822,0.0753829689810535
"2266",50365816,0.793070644140244,0.412541760357157,0.72779248241002,0.664775268000288
"2267",50386106,0.00966793298721313,0.0544434941600934,0.00504409782216972,0.0752739341432002
"2268",50390128,0.194665729999542,0.109101101891964,0.191857354376116,0.14851546911108
"2269",50415893,0.0183913111686707,0.0544434941600934,0.0144690103212549,0.0777956722476957
"2270",50417461,0.026991605758667,0.0545433364220355,0.0205608305301668,0.0800719509885371
"2271",50422915,0.234844148159027,0.444091706111052,0.204183522701952,0.184012743745077
"2272",50448070,0.0465653538703918,0.0804834732898429,0.0375139741590405,0.0865647215601231
"2273",50461632,0.114819645881653,0.0760786339317236,0.163364516113109,0.11761321097016
"2274",50493616,0.246135592460632,0.129081037419575,0.223126063896722,0.173978424934614
"2275",50510898,0.0242928862571716,0.0544452535458693,0.0109680130418649,0.0786669255580714
"2276",50511640,0.0138295888900757,0.0544625036111382,0.0122101088648033,0.0766984881854003
"2277",50528186,0.012153685092926,0.0544535814910627,0.0127033619714,0.0764124635683745
"2278",50533312,0.012653112411499,0.06265031222209,0.0159830012314513,0.0770202761741209
"2279",50538296,0.0111247301101685,0.0544434941600934,0.0159859714007565,0.0764938045114216
"2280",50538728,0.0295953154563904,0.0544853435469402,0.0616430948610049,0.0843993324132818
"2281",50554471,0.0885930061340332,0.0544434941600934,6.55874780786446e-05,0.0914791117113619
"2282",50555760,0.22285932302475,0.378243582144136,0.281937394354721,0.189488995153304
"2283",50567148,0.120452582836151,0.0760780133845354,0.152668179121157,0.117878345375017
"2284",50671899,0.050645649433136,0.0877919876387949,0.0634506046046877,0.0902570896379033
"2285",50679080,0.0158933401107788,0.0544434973149895,0.00695958454961665,0.0766490710736098
"2286",50684412,0.020818829536438,0.0614839699058135,0.0179429240876123,0.0787850965394613
"2287",50704213,0.652393251657486,0.443961951533211,0.609324466587382,0.540505833821721
"2288",50705044,0.0476033091545105,0.0544948196549486,0.0271779422105949,0.0850067120160893
"2289",50711288,0.127347409725189,0.437002340119738,0.123296933398338,0.131378491513877
"2290",50718965,0.457075774669647,0.378865227531858,0.521964601020544,0.374973070554169
"2291",50724055,0.0208184719085693,0.0544436101296792,0.0144011613735028,0.0782736673570765
"2292",50739842,0.00674474239349365,0.0544434941600934,0.0102374282753549,0.0751514420201883
"2293",50759166,0.00819689035415649,0.0544434941600934,0.00515405404827093,0.0749999552654251
"2294",50771503,0.0188679099082947,0.0544777921087087,0.0133768853105876,0.0777957357979138
"2295",50789451,0.0108439922332764,0.0544443518071962,0.0132567021149084,0.0762039856072665
"2296",50833993,0.0366472601890564,0.0546926947427555,0.0141093746779705,0.0814783521324018
"2297",50843568,0.00881975889205933,0.0544434941600934,0.0252734165890767,0.0768442624605488
"2298",50849907,0.207519829273224,0.364533425000971,0.224659628378925,0.172057481677846
"2299",50855985,0.491194248199463,0.499500935194343,0.742941090247381,0.475118542936757
"2300",50882690,0.624013304710388,0.341792532007203,0.670250907534327,0.529542541128619
"2301",50888959,0.174862861633301,0.283447891159467,0.238930094150663,0.157654189196434
"2302",50889874,0.0213801264762878,0.0626451406055793,0.016635266343379,0.0788149653071423
"2303",50900295,0.634855687618256,0.426415992134396,0.520195659187556,0.499531593971243
"2304",50923536,0.0341374278068542,0.0806209356208393,0.0296604575601174,0.0831500027194575
"2305",50969081,0.881004169583321,0.440794141269723,0.919037723370113,0.76365760396069
"2306",50982806,0.47802060842514,0.368264315622992,0.337757557216312,0.335834240434195
"2307",50992468,0.0233878493309021,0.0544435364085857,0.0652883292865619,0.0834177808194946
"2308",51006881,0.329641163349152,0.487947506482699,0.388640204547937,0.272021288191519
"2309",51039410,0.00901591777801514,0.0544447585512612,0.0108085190365311,0.0756388643091539
"2310",51044634,0.014616072177887,0.0544589735374601,0.0193305770271955,0.0774719058713818
"2311",51064995,0.0188087821006775,0.0545061812332052,0.0219625003821844,0.0785400151384506
"2312",51085817,0.128779113292694,0.38010645894275,0.10055214661213,0.12622137773763
"2313",51090065,0.0857025384902954,0.0877285619525506,0.194455906578618,0.113706427605272
"2314",51103454,0.0140451788902283,0.0544434941600934,0.0012812220954351,0.075800267355676
"2315",51139384,0.0204811692237854,0.0588053912448734,0.0107490999105515,0.0780075510451147
"2316",51157046,0.225146353244781,0.442970857631203,0.418702116028164,0.221868590968868
"2317",51163297,0.0892038941383362,0.122557583435226,0.130600236402269,0.108310549852663
"2318",51168843,0.141308844089508,0.275604125604019,0.122480605112731,0.128531814696708
"2319",51180296,0.62566015124321,0.443822468194932,0.639494742450727,0.531226769980211
"2320",51215287,0.0193080902099609,0.0544757546873876,0.0206055401580052,0.0785194121905329
"2321",51220102,0.0203222632408142,0.0544676084423685,0.015494518181219,0.0782714294310492
"2322",51256781,0.0341997146606445,0.130720023506614,0.0457668385974859,0.0861997414877366
"2323",51263548,0.00831460952758789,0.0544625311647382,0.0109362413246192,0.0755144515060777
"2324",51303646,0.282031655311584,0.360949673438661,0.281623622644204,0.214760940439601
"2325",51339523,0.863270148634911,0.44410132234768,0.846211260790226,0.738090430719328
"2326",51397989,0.723596155643463,0.139224184197657,0.481384011176539,0.521187709053451
"2327",51412004,0.772298827767372,0.372678023048797,0.838449756878097,0.67844789291587
"2328",51422935,0.00844860076904297,0.0544434941600934,0.00915934159375084,0.0753885084987596
"2329",51452944,0.0954296588897705,0.319277642298844,0.200101430097001,0.126819677202442
"2330",51474923,0.00926065444946289,0.0544434941600934,0.013262273541367,0.0758961048197444
"2331",51487688,0.276958584785461,0.350742725351796,0.201103576331599,0.195792465919472
"2332",51498902,0.325973331928253,0.345694914805074,0.197979303286257,0.217083765692568
"2333",51538727,0.021173357963562,0.0544440666874902,0.041873372068822,0.0808009687887324
"2334",51552533,0.109688460826874,0.0654285625123505,0.174801606951749,0.117156680159641
"2335",51560261,0.0376118421554565,0.0886884782964957,0.0213541684944684,0.0833508031117398
"2336",51572687,0.366141855716705,0.440479893121132,0.296394344719572,0.266130708613119
"2337",51614070,0.0229985117912292,0.126120677789673,0.0244593865874292,0.0816757675310551
"2338",51643104,0.0130571126937866,0.054444722375908,0.00971051835339703,0.0763310957429815
"2339",51647659,0.847700223326683,0.499500935194343,0.784057135334334,0.718820074073386
"2340",51664438,0.0413094758987427,0.0545395616301243,0.0416272801533604,0.0850234501409289
"2341",51724285,0.05096036195755,0.275594279691384,0.10526433912949,0.101067540818667
"2342",51725812,0.00901371240615845,0.0544434941600934,0.00933870051009407,0.0755130357087408
"2343",51735819,0.0620781183242798,0.0544434941600934,0.0872452108749775,0.0942547299270011
"2344",51748251,0.0265180468559265,0.0544498871912474,0.031019672257559,0.0809171924000474
"2345",51774933,0.00824993848800659,0.0544435899489842,0.0090908955366585,0.0753443202578538
"2346",51814792,0.022006630897522,0.0544494116083259,0.0283991187153221,0.0797570593643284
"2347",51817116,0.117871046066284,0.131058825992034,0.13111313367596,0.116630912892078
"2348",51833821,0.0347046256065369,0.0882125697164503,0.0543396464654764,0.085830741413959
"2349",51843774,0.0696430802345276,0.319133890780822,0.0868283473864452,0.105345921103868
"2350",51856663,0.875696927309036,0.444101042279061,0.807030440976823,0.735492848250658
"2351",51864889,0.0514873266220093,0.0634840398038514,0.0672390883652262,0.0900510768377118
"2352",51872992,0.319722056388855,0.254999605908548,0.251489002738237,0.219245140923653
"2353",51875451,0.00750166177749634,0.0544434941600934,0.0116369071761664,0.0754164226223518
"2354",51878854,0.0486512184143066,0.0626577755156158,0.0320895614760879,0.0859510665766004
"2355",51884070,0.00978273153305054,0.0544460909834587,0.0132670357321832,0.0759981256464859
"2356",51895042,0.0103967785835266,0.0544440687102963,0.011576429673328,0.0759726390498464
"2357",51895963,0.936724953353405,0.444095856387248,0.864216121466973,0.779304922113827
"2358",51901429,0.0093194842338562,0.0544436135373558,0.0316494575238969,0.0774972502025511
"2359",51927782,0.0211210250854492,0.054483175390107,0.0142427881431391,0.0783213382376542
"2360",51942992,0.0240659713745117,0.236542284545569,0.0274747120916787,0.0854783722463268
"2361",51963748,0.29635101556778,0.281509674899615,0.323396989666125,0.225006566112919
"2362",51985818,0.00685703754425049,0.0544435161504769,0.00947770503724802,0.0751086188560181
"2363",51988903,0.0176948308944702,0.054454854880555,0.0165739620183571,0.0778418901585145
"2364",52016848,0.371803820133209,0.172092468735908,0.338312352195299,0.258835750851072
"2365",52021500,0.143264949321747,0.366147574438554,0.22335070294355,0.148026825200215
"2366",52038671,0.0171421766281128,0.0544465649571019,0.0581548998865759,0.0814499708673009
"2367",52052397,0.269461393356323,0.43500650025725,0.375600307285079,0.233667248245908
"2368",52108186,0.510935008525848,0.206773758725503,0.28673247636385,0.328296685211057
"2369",52124246,0.0222664475440979,0.0545152612702044,0.0185798487188251,0.0789358149010188
"2370",52128818,0.0112671852111816,0.0544434941600934,0.0217063978999466,0.0770166813029607
"2371",52154009,0.380728423595428,0.378834973989985,0.455488256111809,0.309234385469894
"2372",52163529,0.00983119010925293,0.0544437592371452,0.00594140409921121,0.0753817607183761
"2373",52164555,0.0800238847732544,0.333298263350451,0.0343198696659353,0.102568519090287
"2374",52171969,0.468919396400452,0.439450485403008,0.419213093953956,0.358941708103479
"2375",52180965,0.0205212235450745,0.0544508621103863,0.0264768209977984,0.0792839901776576
"2376",52195622,0.00960397720336914,0.16254377482417,0.00923541536131321,0.078615221324498
"2377",52223553,0.0258703827857971,0.0545926927452875,0.0198190086968785,0.0797782580601254
"2378",52230779,0.0349525809288025,0.0760833607408951,0.0903996704323601,0.0890206249722336
"2379",52247298,0.226093173027039,0.111955238122275,0.344813372237101,0.186738409300748
"2380",52252570,0.0181185603141785,0.0544576501785777,0.0206980871595469,0.0782888584040732
"2381",52268847,0.0636532306671143,0.310593316935312,0.11328448802258,0.106517642940752
"2382",52270651,0.332796275615692,0.238364870041168,0.200478539362412,0.213728877367038
"2383",52285155,0.333837330341339,0.378261920629486,0.182879845895154,0.219823453347292
"2384",52294363,0.556515008211136,0.203522369523944,0.559260656670349,0.435824444344624
"2385",52308291,0.540850758552551,0.411630227806365,0.4129160967786,0.401520468992479
"2386",52318836,0.0144307017326355,0.0544434941600934,0.0244676612618312,0.0778839934647231
"2387",52334144,0.0110126137733459,0.0544434941600934,0.012107345382592,0.0761381050683592
"2388",52337059,0.0240971446037292,0.0862358377886697,0.018012330482879,0.0801613457224783
"2389",52338784,0.240759253501892,0.433274726631873,0.176072484889358,0.180711573908107
"2390",52362852,0.0241607427597046,0.310753446210014,0.0240888023517994,0.0874561080051726
"2391",52427673,0.748520135879517,0.282300540951166,0.702907149967765,0.617762418476082
"2392",52432207,0.0289415121078491,0.0546310032926683,0.0224061495418166,0.080640308637591
"2393",52465375,0.0556222796440125,0.149121610945987,0.0413505594211741,0.0911397694212921
"2394",52467400,0.67228364944458,0.44410132234768,0.590375340727497,0.548453441697511
"2395",52487964,0.0566728115081787,0.162544173101424,0.0607414391149354,0.0938095192090282
"2396",52533265,0.0251474380493164,0.0544442477847842,0.00871879127332101,0.0786395292838057
"2397",52539658,0.129518687725067,0.0577265974293896,0.134911133548955,0.11749396194107
"2398",52546896,0.0237908959388733,0.0544975757320146,0.0448214011821656,0.0816123147273671
"2399",52551939,0.098643958568573,0.160379563249119,0.0862480103301718,0.107037354107816
"2400",52590365,0.520822644233704,0.377517387896908,0.441183196874133,0.393310212335126
"2401",52632493,0.0129667520523071,0.0544434941600934,0.00621465884413463,0.0760131046805483
"2402",52654848,0.0353769659996033,0.163595449708438,0.0538572727903465,0.0882656241394399
"2403",52693772,0.0161503553390503,0.0544631416123783,0.0256501962532449,0.0783316773649048
"2404",52704417,0.193916499614716,0.337455880036931,0.342594389219023,0.186125911132576
"2405",52711362,0.767617717385292,0.444100764628306,0.519929317652332,0.592094260721802
"2406",52713844,0.672848701477051,0.412541482209555,0.690799292449167,0.57598161275979
"2407",52728930,0.0132442712783813,0.0544434941600934,0.0337482007390783,0.0784635280320745
"2408",52751137,0.0129477381706238,0.0544453563828545,0.0202657644653616,0.0772230407310358
"2409",52807209,0.461374402046204,0.102135607614524,0.484240145916382,0.342339462107702
"2410",52818979,0.635977983474731,0.412538194062963,0.721818489270341,0.560202386501884
"2411",52844931,0.0130017995834351,0.0626507875837273,0.0225403306457006,0.0776605127255126
"2412",52887630,0.79944472014904,0.444098313962624,0.855137923293013,0.704761732371739
"2413",52915719,0.0196354389190674,0.0544435954945338,0.00933113110505007,0.0775932681297974
"2414",52918197,0.126403152942657,0.105103662780378,0.118782558137344,0.116474512340785
"2415",52920203,0.871761247515678,0.44410132234768,0.822040166521355,0.736933337955957
"2416",52920482,0.0799902677536011,0.387834436805964,0.0363584466246017,0.104765142006971
"2417",52959712,0.0232882499694824,0.0544440363597779,0.045892876783068,0.0816043867366805
"2418",52986979,0.00852644443511963,0.0544434941600934,0.00846761834109786,0.0753446925108611
"2419",53004082,0.0169931650161743,0.054445148134327,0.0250163142290112,0.0784440074964147
"2420",53022588,0.45012229681015,0.111905804055962,0.412631512567474,0.316979380802537
"2421",53025414,0.04283207654953,0.0544434941600934,2.94389403770947e-07,0.0814647659306313
"2422",53030387,0.934274949133396,0.499460654687454,0.868567384306932,0.78274080938782
"2423",53041557,0.0119515061378479,0.0609115532933517,0.0178520992150375,0.0769961174489234
"2424",53046721,0.0222265124320984,0.0545652742269576,0.0718758291612799,0.0837909917670498
"2425",53054428,0.0142693519592285,0.0544613592820415,0.00942560670500742,0.0765441699722762
"2426",53060235,0.572697043418884,0.442574502026684,0.656049385189169,0.499502900477219
"2427",53104046,0.0106661915779114,0.0544434941600934,0.0213796141721307,0.0768700497777637
"2428",53106121,0.0440952777862549,0.0567217128448827,0.0221463820047096,0.0838474315642477
"2429",53142960,0.0974494814872742,0.0545694794332355,0.097519317315437,0.104131799087909
"2430",53150360,0.00793451070785522,0.0545247348315996,0.00955964964568095,0.0753254920185002
"2431",53182388,0.456655383110046,0.398740779557422,0.399290297299442,0.34205925792748
"2432",53187174,0.335375428199768,0.126560258803748,0.274199586513502,0.22287380490767
"2433",53210164,0.00857281684875488,0.0544434941600934,0.00323075564643206,0.0749093862135091
"2434",53220790,0.00805854797363281,0.0544434941600934,0.009294265735379,0.075324664211801
"2435",53226618,0.0076107382774353,0.0544435029731965,0.0134501742964384,0.0755920507675443
"2436",53233866,0.0170868039131165,0.0544434941600934,0.00238087629952413,0.0764876947761874
"2437",53267005,0.721578270196915,0.255503813344247,0.609063288261519,0.569640702511616
"2438",53270984,0.035732090473175,0.0557509506804403,0.0179712783146123,0.081672454972591
"2439",53324956,0.32927018404007,0.281739433048846,0.192651113487372,0.213320552677362
"2440",53347441,0.882153421640396,0.347198729737957,0.724936495349483,0.711481841861992
"2441",53420538,0.0149910449981689,0.0544556565102591,0.0280770240842811,0.0783134110799504
"2442",53456506,0.0104878544807434,0.0544438601482463,0.0133885162640835,0.0761458389438876
"2443",53469193,0.0129244923591614,0.0544435831113016,0.0133667137422082,0.0766203637314599
"2444",53496127,0.0670324563980103,0.0935164659204262,0.0338049294113537,0.0912018081995754
"2445",53498270,0.0313215851783752,0.163947926341775,0.0131975855348689,0.0834981546903262
"2446",53500246,0.00952327251434326,0.0544434941600934,0.00577056282116527,0.075307770240149
"2447",53532724,0.0884779691696167,0.216530660425099,0.164870445972813,0.115916641884541
"2448",53534105,0.0894147753715515,0.27067273031691,0.0401449860445525,0.103375946961549
"2449",53543301,0.0333282947540283,0.0551362496539784,0.0595231646888311,0.0850204621738371
"2450",53576335,0.00867795944213867,0.0544434941600934,0.0155121561901902,0.0759755294981683
"2451",53581715,0.00933104753494263,0.0544434941600934,0.0102078165952189,0.075648617792663
"2452",53598146,0.00870275497436523,0.0544434941600934,0.00229645190655223,0.0748553143373625
"2453",53600109,0.0104413032531738,0.0544434941600934,0.00595130732352247,0.0755005352622325
"2454",53615144,0.0465629696846008,0.275785630885565,0.110918263886996,0.100595195254942
"2455",53633857,0.0279982686042786,0.165876117053124,0.046549323600197,0.0860001827239117
"2456",53634052,0.0212324261665344,0.0544547997376493,0.0310826786203173,0.0798402344731609
"2457",53671196,0.015478789806366,0.0544440499275203,0.0364857047397612,0.0791557603413506
"2458",53744082,0.00634342432022095,0.115617149333456,0.00876444708395609,0.0766184621031355
"2459",53767310,0.00710445642471313,0.0544434941600934,0.0081547675281679,0.0750440795661769
"2460",53767431,0.0947654247283936,0.224874714798506,0.141295046376418,0.115088466047118
"2461",53768883,0.17095810174942,0.184851062172148,0.180070636108379,0.142231675706016
"2462",53840713,0.310547649860382,0.380126411337515,0.198972103884611,0.212341588306878
"2463",53865896,0.0748503804206848,0.162800509839665,0.133800118976318,0.10637540753174
"2464",53870729,0.127268552780151,0.236756464351142,0.21265655411456,0.134941495664589
"2465",53871480,0.0130451321601868,0.054443504701922,0.0176184199169939,0.0770121744447608
"2466",53871501,0.025225043296814,0.0551981832780272,0.0149307730149941,0.0792278940427955
"2467",53876052,0.261323928833008,0.385999159140367,0.28255076736472,0.207023328375316
"2468",53902034,0.0340155363082886,0.0544434941600934,0.0112546309522628,0.0806680978693769
"2469",53903047,0.00890737771987915,0.0544434941600934,0.00710247262652889,0.0753021417734849
"2470",53939059,0.191549837589264,0.420572365328753,0.325184206563708,0.186818334702419
"2471",53966407,0.719992160797119,0.44410132234768,0.716886336207565,0.61800670115783
"2472",53983169,0.0120388865470886,0.0544466886686437,0.0137078610473607,0.0764763932755151
"2473",54020236,0.441114783287048,0.380053935928711,0.374259600014644,0.324089934535557
"2474",54039350,0.0240716338157654,0.0544434941600934,0.0602077372263773,0.083089011779135
"2475",54050977,0.0328412652015686,0.054448543197434,0.0161676201869643,0.0808719507775709
"2476",54060106,0.0180349946022034,0.116169552158189,0.0274177257220761,0.0806302867600959
"2477",54075206,0.309200882911682,0.392460336547654,0.253167148138643,0.223804514130814
"2478",54102818,0.0646288990974426,0.163256326240424,0.0684800271684826,0.0965457581041463
"2479",54135312,0.0924949645996094,0.0544781366256309,0.0887301109517702,0.101868574431502
"2480",54159798,0.0123363137245178,0.0544435090291814,0.0158313501887288,0.0767179741954803
"2481",54170100,0.236629962921143,0.0681821584871194,0.112808799179842,0.149003376376391
"2482",54178920,0.0122091770172119,0.162576434707433,0.0148471223810797,0.0796414620885464
"2483",54183771,0.0292831659317017,0.0545702600736551,0.00886441572394859,0.0794906211338443
"2484",54198385,0.595668524503708,0.224295325595778,0.303064898016325,0.388338498344453
"2485",54204552,0.0250722169876099,0.0544435061428046,0.0132653358591577,0.079027452967474
"2486",54213419,0.25981992483139,0.254678154350189,0.308787219692843,0.203225277560297
"2487",54222740,0.513212978839874,0.49931935985831,0.693885027346314,0.475383363334259
"2488",54237847,0.483814537525177,0.314834398666475,0.332129900870278,0.333245747684014
"2489",54239540,0.012181282043457,0.0544435199799955,0.0060070610375527,0.0758425877753957
"2490",54242677,0.302995324134827,0.0621393323157925,0.207300638731675,0.190694189156319
"2491",54251939,0.0149646997451782,0.0544434941600934,0.000711560057961597,0.0759301736408799
"2492",54254824,0.287833273410797,0.314178430388447,0.284601907070744,0.21501309585479
"2493",54260975,0.299440383911133,0.379529432159527,0.35441554037758,0.240104029866442
"2494",54277873,0.0121397376060486,0.0546673292627362,0.0156556528869804,0.0766703809663817
"2495",54291057,0.0296216011047363,0.0552474103215052,0.0318868559180603,0.0816618102511194
"2496",54301346,0.752727195620537,0.44410132234768,0.754506386776785,0.649706080478504
"2497",54317229,0.0151792168617249,0.0544483704237892,0.0230312727880868,0.0779071738681009
"2498",54318066,0.33077746629715,0.0547179130690761,0.277120751554148,0.216503403867599
"2499",54323687,0.0404510498046875,0.173279567360417,0.0481748855711027,0.0891465471441433
"2500",54339216,0.028379499912262,0.0886715911911926,0.00713447027900468,0.0801271939022816
"2501",54342445,0.485570251941681,0.450447231282983,0.426996635066783,0.372845827080247
"2502",54378661,0.0281975865364075,0.0544616911428599,0.0475938049155859,0.0827879682425763
"2503",54382764,0.0201061964035034,0.0628524402638893,0.0170894925452851,0.0786050140486184
"2504",54415271,0.00729149580001831,0.0544434941600934,0.00971083910735168,0.075212098973195
"2505",54422497,0.127170145511627,0.16936108984659,0.169884425628404,0.126010649086584
"2506",54472534,0.535631865262985,0.444065782008441,0.40117689235055,0.39764342844809
"2507",54547823,0.189477324485779,0.336293951944886,0.175839320643581,0.15554950089614
"2508",54564944,0.143357992172241,0.130588772093927,0.274202566669136,0.144354400609887
"2509",54572877,0.684162646532059,0.449735954822991,0.593733653638344,0.55814589427257
"2510",54575195,0.00966602563858032,0.0567898592976439,0.0119639099734653,0.0759278392434483
"2511",54587970,0.21720027923584,0.384798138663642,0.211134667221014,0.174667195227957
"2512",54638943,0.0201644897460938,0.0544438885540954,0.0138883758422011,0.0780979259598141
"2513",54651422,0.00605106353759766,0.0544435960543384,0.00553693432739451,0.0746206990781774
"2514",54670859,0.10789555311203,0.126122128680666,0.138118251179912,0.114482940693046
"2515",54671473,0.0299608111381531,0.27587248000781,0.0943593743873285,0.0947625931079768
"2516",54698115,0.0255880951881409,0.0544434941600934,0.00886914730883774,0.0787413542006969
"2517",54715165,0.048763632774353,0.0556673379905701,0.0229791226446531,0.0848937139888869
"2518",54717962,0.0116671919822693,0.0544434941600934,0.0238822985090301,0.0772847471457175
"2519",54725127,0.00739562511444092,0.0544434941600934,0.00829883630189643,0.0751123292839225
"2520",54788445,0.0183715224266052,0.0544434941600934,0.0348685248814638,0.079597313894233
"2521",54788769,0.0525184869766235,0.0552316138929018,0.0324337046948426,0.0866010410014228
"2522",54788820,0.00906705856323242,0.054443513586115,0.0165573071270966,0.0761409773190321
"2523",54792716,0.0341980457305908,0.162590302605345,0.0462946372245806,0.0872336545956846
"2524",54853764,0.0191360712051392,0.0544535850650258,0.019637310398836,0.0783988504559316
"2525",54900499,0.134917855262756,0.253369483124005,0.171885183594262,0.13238189952551
"2526",54934297,0.0406302809715271,0.117135176205669,0.064494309638973,0.0890287855664499
"2527",54943645,0.723150163888931,0.412548067053256,0.685024451676279,0.607939132011751
"2528",54952605,0.445146799087524,0.444014075180944,0.473172802960755,0.359349351445863
"2529",54952697,0.179953455924988,0.0805333372258593,0.144921712750911,0.135228810474943
"2530",54967647,0.174273431301117,0.0763323475238122,0.20569901285384,0.142012495074423
"2531",55033313,0.0540869832038879,0.0548508107288953,0.050485269502048,0.088699059211764
"2532",55049874,0.614766478538513,0.441851526676227,0.448845833955408,0.465394355880413
"2533",55060258,0.0096588134765625,0.0544434941600934,0.0169448883116489,0.0762897587294071
"2534",55067717,0.851562365889549,0.498747055217537,0.575812046180363,0.667031290016735
"2535",55111481,0.0837857127189636,0.279305616047368,0.107322065383101,0.110024770909556
"2536",55175651,0.037479043006897,0.0545561378019096,0.0442968044803463,0.0844533892260247
"2537",55183007,0.282721638679504,0.388263698618054,0.24052436661866,0.208484227756366
"2538",55220894,0.0192344784736633,0.0544898779538215,0.0322681566595143,0.0795412868294924
"2539",55231907,0.423231244087219,0.438767342612634,0.499750649703109,0.352396292885846
"2540",55263565,0.0629655122756958,0.317276560787789,0.157374740961076,0.111819360762553
"2541",55295382,0.00794368982315063,0.0544434941600934,0.00903630158358993,0.0752805691182238
"2542",55314407,0.359667599201202,0.448605509461634,0.176374454806689,0.235835572790866
"2543",55317106,0.0666370391845703,0.275592225732345,0.0960844138764443,0.104034397381832
"2544",55326457,0.00787091255187988,0.0544435025738233,0.0162177972777287,0.0758790440899653
"2545",55330877,0.0356531739234924,0.0545162800514569,0.0632766005450263,0.0858631428158296
"2546",55332211,0.00844776630401611,0.0544446601491698,0.00921963886723847,0.0753935104100572
"2547",55334976,0.0195333361625671,0.0544434941600934,0.0307323595868568,0.0794633629283305
"2548",55340940,0.145388007164001,0.346215082311554,0.31955345914267,0.163202195468182
"2549",55352980,0.401817440986633,0.442298007000356,0.355728487218853,0.301045444698009
"2550",55383033,0.146317541599274,0.235712190902979,0.0690542974412595,0.121224214276179
"2551",55421143,0.446964263916016,0.444036300532918,0.827576169601573,0.4649408174815
"2552",55481862,0.00759345293045044,0.0544434941600934,0.0102639973239149,0.0753173464474174
"2553",55486042,0.580454766750336,0.393696754774373,0.509664572820875,0.455556495893962
"2554",55487707,0.0104120969772339,0.0544434941600934,0.00795395614137629,0.0756657091987537
"2555",55498726,0.00939649343490601,0.0544434941600934,0.00825989563009485,0.0754951506211931
"2556",55499325,0.328511953353882,0.382484855181119,0.234805555083458,0.228567903597902
"2557",55508026,0.0115487575531006,0.0544443833713185,0.0106337701847323,0.0761161051950723
"2558",55510702,0.0335150361061096,0.275643888155412,0.0612827646328063,0.092168266140039
"2559",55531429,0.0121277570724487,0.0544446222601025,0.0436197216581013,0.0791136934420632
"2560",55553516,0.0612123012542725,0.362287331568397,0.0197798281900616,0.097299333138419
"2561",55577532,0.433715045452118,0.304730769477917,0.503283501880518,0.348107199442172
"2562",55581959,0.75302155315876,0.44410132234768,0.91274150461512,0.692481441528761
"2563",55596840,0.475734829902649,0.403915783949873,0.430264051862282,0.36321822615337
"2564",55640098,0.0513518452644348,0.0544434941600934,0.0543111127873597,0.0884513748011048
"2565",55646284,0.276628196239471,0.39166435647478,0.368082191891411,0.232558746204096
"2566",55648803,0.0236817002296448,0.0544434941600934,0.0107074996892447,0.0785211799481415
"2567",55688123,0.0730828046798706,0.297151938226576,0.0829223328961124,0.10498840420647
"2568",55718584,0.312929332256317,0.307937092178392,0.185738608580247,0.20610820460307
"2569",55727321,0.0127681493759155,0.0626452329634514,0.00593962496739272,0.0761754276506397
"2570",55801242,0.0977140069007874,0.102971495500367,0.0750303581799477,0.103400156826112
"2571",55806700,0.0164986252784729,0.0544457270535279,0.0239888966519811,0.0782544775420731
"2572",55814783,0.0199008584022522,0.0544437126652629,0.0310729374586406,0.0795683540624823
"2573",55833426,0.170698702335358,0.33757842867659,0.127755527894327,0.141611588587624
"2574",55876330,0.0401971340179443,0.0544566691262672,0.020942996186851,0.0828424256089488
"2575",55903621,0.686439514160156,0.444100157276643,0.658150827867817,0.578446551708688
"2576",55950133,0.0242573618888855,0.0544434941600934,0.00427031784208647,0.078069176143772
"2577",55956813,0.0296039581298828,0.0544479477540081,0.00839773436749449,0.0795105005276115
"2578",55957684,0.0160269737243652,0.0544436251717026,0.0310223725591007,0.0787811254050676
